idx,condition_dataset_name,condition_query_name,condition_temp,condition_topp,parameter_value
1129,chain,sex,1.8,0.7,1.5501535740637753
1130,chain,sex,1.8,0.8,1.2796331793230946
1131,chain,sex,1.8,0.8,1.2796331793230946
1132,chain,sex,1.8,1.0,0.0458248512759587
1133,chain,sex,1.9,0.01,3.495048004096862
1134,chain,sex,1.9,0.1,3.495048004096862
1135,chain,sex,1.9,0.2,3.495048004096862
1136,chain,sex,1.9,0.3,2.8027010462634
1137,chain,sex,1.9,0.4,2.8117330996861525
1138,chain,sex,1.9,0.5,2.4130755505341375
1139,chain,sex,1.9,0.6,1.908407361823537
1140,chain,sex,1.9,0.7,1.5382458691351784
1141,chain,sex,1.9,0.8,1.0687604659872645
1142,chain,sex,1.9,0.8,1.0687604659872645
1143,chain,sex,1.9,1.0,0.00932617428121274
1144,chain,sex,2.0,0.01,3.495048004096862
1145,chain,sex,2.0,0.1,3.495048004096862
1146,chain,sex,2.0,0.2,3.495048004096862
1147,chain,sex,2.0,0.3,2.8051042548702076
1148,chain,sex,2.0,0.4,2.8019008328016586
1149,chain,sex,2.0,0.5,2.418229352226585
1150,chain,sex,2.0,0.6,1.9638026268067776
1151,chain,sex,2.0,0.7,1.6442411892237838
1152,chain,sex,2.0,0.8,1.1412444281204461
1153,chain,sex,2.0,0.8,1.1412444281204461
1154,chain,sex,2.0,1.0,0.1354174765725178
1155,chain,alien,0.0,0.01,3.2494630472456065
1156,chain,alien,0.0,0.1,3.2494630472456065
1157,chain,alien,0.0,0.2,3.2494630472456065
1158,chain,alien,0.0,0.3,3.2494630472456065
1159,chain,alien,0.0,0.4,3.2494630472456065
1160,chain,alien,0.0,0.5,3.2494630472456065
1161,chain,alien,0.0,0.6,3.2494630472456065
1162,chain,alien,0.0,0.7,3.2494630472456065
1163,chain,alien,0.0,0.8,3.2494630472456065
1164,chain,alien,0.0,0.8,3.2494630472456065
1165,chain,alien,0.0,1.0,3.2494630472456065
1166,chain,alien,0.1,0.01,3.2494630472456065
1167,chain,alien,0.1,0.1,3.2494630472456065
1168,chain,alien,0.1,0.2,3.2494630472456065
1169,chain,alien,0.1,0.3,3.2494630472456065
1170,chain,alien,0.1,0.4,3.2494630472456065
1171,chain,alien,0.1,0.5,3.2494630472456065
1172,chain,alien,0.1,0.6,3.2494630472456065
1173,chain,alien,0.1,0.7,3.2494630472456065
1174,chain,alien,0.1,0.8,3.2494630472456065
1175,chain,alien,0.1,0.8,3.2494630472456065
1176,chain,alien,0.1,1.0,3.2494630472456065
1177,chain,alien,0.2,0.01,3.2494630472456065
1178,chain,alien,0.2,0.1,3.2494630472456065
1179,chain,alien,0.2,0.2,3.2494630472456065
1180,chain,alien,0.2,0.3,3.2494630472456065
1181,chain,alien,0.2,0.4,3.1934615153974373
1182,chain,alien,0.2,0.5,3.2494630472456065
1183,chain,alien,0.2,0.6,3.1934615153974373
1184,chain,alien,0.2,0.7,3.2494630472456065
1185,chain,alien,0.2,0.8,3.2494630472456065
1186,chain,alien,0.2,0.8,3.2494630472456065
1187,chain,alien,0.2,1.0,3.1934615153974373
1188,chain,alien,0.3,0.01,3.2494630472456065
1189,chain,alien,0.3,0.1,3.2494630472456065
1190,chain,alien,0.3,0.2,3.2494630472456065
1191,chain,alien,0.3,0.3,3.2494630472456065
1192,chain,alien,0.3,0.4,3.2494630472456065
1193,chain,alien,0.3,0.5,3.1934615153974373
1194,chain,alien,0.3,0.6,3.1934615153974373
1195,chain,alien,0.3,0.7,3.1375609953670023
1196,chain,alien,0.3,0.8,3.0399300766855566
1197,chain,alien,0.3,0.8,3.0399300766855566
1198,chain,alien,0.3,1.0,3.114720882475619
1199,chain,alien,0.4,0.01,3.2494630472456065
1200,chain,alien,0.4,0.1,3.2494630472456065
1201,chain,alien,0.4,0.2,3.2494630472456065
1202,chain,alien,0.4,0.3,3.2494630472456065
1203,chain,alien,0.4,0.4,3.1375609953670023
1204,chain,alien,0.4,0.5,3.0259276889981677
1205,chain,alien,0.4,0.6,2.7409428957251656
1206,chain,alien,0.4,0.7,2.8702551012723756
1207,chain,alien,0.4,0.8,2.9843388623994396
1208,chain,alien,0.4,0.8,2.9843388623994396
1209,chain,alien,0.4,1.0,2.9704759208010096
1210,chain,alien,0.5,0.01,3.2494630472456065
1211,chain,alien,0.5,0.1,3.2494630472456065
1212,chain,alien,0.5,0.2,3.2494630472456065
1213,chain,alien,0.5,0.3,2.970693680434264
1214,chain,alien,0.5,0.4,3.0034342853538987
1215,chain,alien,0.5,0.5,2.6174444121111553
1216,chain,alien,0.5,0.6,2.390637664028539
1217,chain,alien,0.5,0.7,2.508956597707719
1218,chain,alien,0.5,0.8,2.6398010544017385
1219,chain,alien,0.5,0.8,2.6398010544017385
1220,chain,alien,0.5,1.0,2.7084939676296687
1221,chain,alien,0.6,0.01,3.2494630472456065
1222,chain,alien,0.6,0.1,3.2494630472456065
1223,chain,alien,0.6,0.2,3.2494630472456065
1224,chain,alien,0.6,0.3,3.05094780800262
1225,chain,alien,0.6,0.4,2.706453224322546
1226,chain,alien,0.6,0.5,2.8154900887089895
1227,chain,alien,0.6,0.6,2.3278338790662056
1228,chain,alien,0.6,0.7,1.8788603878983097
1229,chain,alien,0.6,0.8,1.592934100011582
1230,chain,alien,0.6,0.8,1.592934100011582
1231,chain,alien,0.6,1.0,1.8456119811438931
1232,chain,alien,0.7,0.01,3.2494630472456065
1233,chain,alien,0.7,0.1,3.2494630472456065
1234,chain,alien,0.7,0.2,3.2494630472456065
1235,chain,alien,0.7,0.3,3.0224955291524305
1236,chain,alien,0.7,0.4,2.411397118453228
1237,chain,alien,0.7,0.5,2.346417035993258
1238,chain,alien,0.7,0.6,1.898797649061487
1239,chain,alien,0.7,0.7,1.9469783913640415
1240,chain,alien,0.7,0.8,1.3074566755737986
1241,chain,alien,0.7,0.8,1.3074566755737986
1242,chain,alien,0.7,1.0,0.8151288419462883
1243,chain,alien,0.8,0.01,3.2494630472456065
1244,chain,alien,0.8,0.1,3.2494630472456065
1245,chain,alien,0.8,0.2,3.2494630472456065
1246,chain,alien,0.8,0.3,2.8444995684626906
1247,chain,alien,0.8,0.4,2.28944704270985
1248,chain,alien,0.8,0.5,2.1569991738799015
1249,chain,alien,0.8,0.6,1.6654239453016968
1250,chain,alien,0.8,0.7,1.4332658705354284
1251,chain,alien,0.8,0.8,1.0816125268550367
1252,chain,alien,0.8,0.8,1.0816125268550367
1253,chain,alien,0.8,1.0,0.6866743410216585
1254,chain,alien,0.8,0.01,3.2494630472456065
1255,chain,alien,0.8,0.1,3.2494630472456065
1256,chain,alien,0.8,0.2,3.2494630472456065
1257,chain,alien,0.8,0.3,2.8444995684626906
1258,chain,alien,0.8,0.4,2.28944704270985
1259,chain,alien,0.8,0.5,2.1569991738799015
1260,chain,alien,0.8,0.6,1.6654239453016968
1261,chain,alien,0.8,0.7,1.4332658705354284
1262,chain,alien,0.8,0.8,1.0816125268550367
1263,chain,alien,0.8,0.8,1.0816125268550367
1264,chain,alien,0.8,1.0,0.6866743410216585
1265,chain,alien,1.0,0.01,3.2494630472456065
1266,chain,alien,1.0,0.1,3.2494630472456065
1267,chain,alien,1.0,0.2,3.2494630472456065
1268,chain,alien,1.0,0.3,2.8444995684626906
1269,chain,alien,1.0,0.4,2.164660712383713
1270,chain,alien,1.0,0.5,1.7312597096611906
1271,chain,alien,1.0,0.6,1.3761248931505874
1272,chain,alien,1.0,0.7,1.0260541604326865
1273,chain,alien,1.0,0.8,0.9107371565833868
1274,chain,alien,1.0,0.8,0.9107371565833868
1275,chain,alien,1.0,1.0,0.40106600943868775
1276,chain,alien,1.1,0.01,3.2494630472456065
1277,chain,alien,1.1,0.1,3.2494630472456065
1278,chain,alien,1.1,0.2,3.2494630472456065
1279,chain,alien,1.1,0.3,2.8097931744868205
1280,chain,alien,1.1,0.4,2.0900171948656014
1281,chain,alien,1.1,0.5,1.6891398398655488
1282,chain,alien,1.1,0.6,1.189322411579992
1283,chain,alien,1.1,0.7,1.0222310873769938
1284,chain,alien,1.1,0.8,0.6130659502223068
1285,chain,alien,1.1,0.8,0.6130659502223068
1286,chain,alien,1.1,1.0,0.24133304831605917
1287,chain,alien,1.2,0.01,3.2494630472456065
1288,chain,alien,1.2,0.1,3.2494630472456065
1289,chain,alien,1.2,0.2,3.2494630472456065
1290,chain,alien,1.2,0.3,2.68712791054157
1291,chain,alien,1.2,0.4,1.9781164753530023
1292,chain,alien,1.2,0.5,1.6149719001670226
1293,chain,alien,1.2,0.6,1.3020334522284422
1294,chain,alien,1.2,0.7,0.964665130485074
1295,chain,alien,1.2,0.8,0.6042962725301639
1296,chain,alien,1.2,0.8,0.6042962725301639
1297,chain,alien,1.2,1.0,0.04312278959141258
1298,chain,alien,1.3,0.01,3.2494630472456065
1299,chain,alien,1.3,0.1,3.2494630472456065
1300,chain,alien,1.3,0.2,3.2494630472456065
1301,chain,alien,1.3,0.3,2.7632400897101057
1302,chain,alien,1.3,0.4,2.0925232715609745
1303,chain,alien,1.3,0.5,1.7795633991104756
1304,chain,alien,1.3,0.6,1.2617897255326163
1305,chain,alien,1.3,0.7,0.8936582435631606
1306,chain,alien,1.3,0.8,0.5504860621874523
1307,chain,alien,1.3,0.8,0.5504860621874523
1308,chain,alien,1.3,1.0,0.06919822130701458
1309,chain,alien,1.4,0.01,3.2494630472456065
1310,chain,alien,1.4,0.1,3.2494630472456065
1311,chain,alien,1.4,0.2,3.2494630472456065
1312,chain,alien,1.4,0.3,2.68712791054157
1313,chain,alien,1.4,0.4,1.8202528498759383
1314,chain,alien,1.4,0.5,1.6084257229097592
1315,chain,alien,1.4,0.6,1.202391641601312
1316,chain,alien,1.4,0.7,0.7468847411519266
1317,chain,alien,1.4,0.8,0.6815704012491053
1318,chain,alien,1.4,0.8,0.6815704012491053
1319,chain,alien,1.4,1.0,0.07787771903881913
1320,chain,alien,1.5,0.01,3.2494630472456065
1321,chain,alien,1.5,0.1,3.2494630472456065
1322,chain,alien,1.5,0.2,3.2494630472456065
1323,chain,alien,1.5,0.3,2.69838312695697
1324,chain,alien,1.5,0.4,2.0320754383861304
1325,chain,alien,1.5,0.5,1.4579107557877462
1326,chain,alien,1.5,0.6,1.268715694425308
1327,chain,alien,1.5,0.7,0.7031283392592393
1328,chain,alien,1.5,0.8,0.5259880046115586
1329,chain,alien,1.5,0.8,0.5259880046115586
1330,chain,alien,1.5,1.0,0.0795031512778972
1331,chain,alien,1.6,0.01,3.2494630472456065
1332,chain,alien,1.6,0.1,3.2494630472456065
1333,chain,alien,1.6,0.2,3.2494630472456065
1334,chain,alien,1.6,0.3,2.735506384042291
1335,chain,alien,1.6,0.4,1.885635186127398
1336,chain,alien,1.6,0.5,1.5928626814371836
1337,chain,alien,1.6,0.6,1.063193944104865
1338,chain,alien,1.6,0.7,0.7436167680027141
1339,chain,alien,1.6,0.8,0.4259718675539679
1340,chain,alien,1.6,0.8,0.4259718675539679
1341,chain,alien,1.6,1.0,0.5226961231490539
1342,chain,alien,1.7,0.01,3.2494630472456065
1343,chain,alien,1.7,0.1,3.2494630472456065
1344,chain,alien,1.7,0.2,3.2494630472456065
1345,chain,alien,1.7,0.3,2.7101867134247275
1346,chain,alien,1.7,0.4,1.9100206080774946
1347,chain,alien,1.7,0.5,1.4716558514719342
1348,chain,alien,1.7,0.6,1.2032199781099333
1349,chain,alien,1.7,0.7,0.7480661090701526
1350,chain,alien,1.7,0.8,0.29968968591191336
1351,chain,alien,1.7,0.8,0.29968968591191336
1352,chain,alien,1.7,1.0,0.24801302951780535
1353,chain,alien,1.8,0.01,3.2494630472456065
1354,chain,alien,1.8,0.1,3.2494630472456065
1355,chain,alien,1.8,0.2,3.2494630472456065
1356,chain,alien,1.8,0.3,2.666204215248104
1357,chain,alien,1.8,0.4,1.9820823027234855
1358,chain,alien,1.8,0.5,1.5584842293931913
1359,chain,alien,1.8,0.6,1.2738791420053952
1360,chain,alien,1.8,0.7,0.7678571311413376
1361,chain,alien,1.8,0.8,0.3744790260334727
1362,chain,alien,1.8,0.8,0.3744790260334727
1363,chain,alien,1.8,1.0,0.3952787767380661
1364,chain,alien,1.9,0.01,3.2494630472456065
1365,chain,alien,1.9,0.1,3.2494630472456065
1366,chain,alien,1.9,0.2,3.2494630472456065
1367,chain,alien,1.9,0.3,2.576451389293641
1368,chain,alien,1.9,0.4,1.8618380122540328
1369,chain,alien,1.9,0.5,1.380614740999546
1370,chain,alien,1.9,0.6,1.0362673978276664
1371,chain,alien,1.9,0.7,0.7536774172352225
1372,chain,alien,1.9,0.8,0.49475200127170416
1373,chain,alien,1.9,0.8,0.49475200127170416
1374,chain,alien,1.9,1.0,0.437629769815171
1375,chain,alien,2.0,0.01,3.2494630472456065
1376,chain,alien,2.0,0.1,3.2494630472456065
1377,chain,alien,2.0,0.2,3.2494630472456065
1378,chain,alien,2.0,0.3,2.5960448613072193
1379,chain,alien,2.0,0.4,1.847453916339328
1380,chain,alien,2.0,0.5,1.590384309956949
1381,chain,alien,2.0,0.6,1.1413737619903594
1382,chain,alien,2.0,0.7,0.7277805012311975
1383,chain,alien,2.0,0.8,0.3553131684244524
1384,chain,alien,2.0,0.8,0.3553131684244524
1385,chain,alien,2.0,1.0,0.4668087540045005
1386,cc,econ,0.0,0.01,3.1822742802956205
1387,cc,econ,0.0,0.1,3.1822742802956205
1388,cc,econ,0.0,0.2,3.1822742802956205
1389,cc,econ,0.0,0.3,3.1822742802956205
1390,cc,econ,0.0,0.4,3.1822742802956205
1391,cc,econ,0.0,0.5,3.1822742802956205
1392,cc,econ,0.0,0.6,3.1822742802956205
1393,cc,econ,0.0,0.7,3.1822742802956205
1394,cc,econ,0.0,0.8,3.1822742802956205
1395,cc,econ,0.0,0.8,3.1822742802956205
1396,cc,econ,0.0,1.0,3.1822742802956205
1397,cc,econ,0.1,0.01,3.1822742802956205
1398,cc,econ,0.1,0.1,3.1822742802956205
1399,cc,econ,0.1,0.2,3.1822742802956205
1400,cc,econ,0.1,0.3,3.1822742802956205
1401,cc,econ,0.1,0.4,3.1822742802956205
1402,cc,econ,0.1,0.5,3.1822742802956205
1403,cc,econ,0.1,0.6,3.1822742802956205
1404,cc,econ,0.1,0.7,3.084235170015446
1405,cc,econ,0.1,0.8,3.1822742802956205
1406,cc,econ,0.1,0.8,3.1822742802956205
1407,cc,econ,0.1,1.0,3.1822742802956205
1408,cc,econ,0.2,0.01,3.1822742802956205
1409,cc,econ,0.2,0.1,3.1822742802956205
1410,cc,econ,0.2,0.2,3.1822742802956205
1411,cc,econ,0.2,0.3,3.1822742802956205
1412,cc,econ,0.2,0.4,3.1262727484474513
1413,cc,econ,0.2,0.5,3.1822742802956205
1414,cc,econ,0.2,0.6,3.1822742802956205
1415,cc,econ,0.2,0.7,3.1822742802956205
1416,cc,econ,0.2,0.8,3.047532115525633
1417,cc,econ,0.2,0.8,3.047532115525633
1418,cc,econ,0.2,1.0,3.1262727484474513
1419,cc,econ,0.3,0.01,3.1822742802956205
1420,cc,econ,0.3,0.1,3.1822742802956205
1421,cc,econ,0.3,0.2,3.1822742802956205
1422,cc,econ,0.3,0.3,3.1822742802956205
1423,cc,econ,0.3,0.4,3.1822742802956205
1424,cc,econ,0.3,0.5,3.1822742802956205
1425,cc,econ,0.3,0.6,2.9286353380650842
1426,cc,econ,0.3,0.7,3.047532115525633
1427,cc,econ,0.3,0.8,3.1262727484474513
1428,cc,econ,0.3,0.8,3.1262727484474513
1429,cc,econ,0.3,1.0,3.084235170015446
1430,cc,econ,0.4,0.01,3.1822742802956205
1431,cc,econ,0.4,0.1,3.1822742802956205
1432,cc,econ,0.4,0.2,3.1822742802956205
1433,cc,econ,0.4,0.3,3.1822742802956205
1434,cc,econ,0.4,0.4,3.1822742802956205
1435,cc,econ,0.4,0.5,3.084235170015446
1436,cc,econ,0.4,0.6,3.1822742802956205
1437,cc,econ,0.4,0.7,2.7595651989556123
1438,cc,econ,0.4,0.8,3.047532115525633
1439,cc,econ,0.4,0.8,3.047532115525633
1440,cc,econ,0.4,1.0,2.9587389220481817
1441,cc,econ,0.5,0.01,3.1822742802956205
1442,cc,econ,0.5,0.1,3.1822742802956205
1443,cc,econ,0.5,0.2,3.1822742802956205
1444,cc,econ,0.5,0.3,3.1822742802956205
1445,cc,econ,0.5,0.4,2.9837590410526342
1446,cc,econ,0.5,0.5,3.1822742802956205
1447,cc,econ,0.5,0.6,3.1822742802956205
1448,cc,econ,0.5,0.7,2.9837590410526342
1449,cc,econ,0.5,0.8,2.903504913484278
1450,cc,econ,0.5,0.8,2.903504913484278
1451,cc,econ,0.5,1.0,2.8797364624061137
1452,cc,econ,0.6,0.01,3.1822742802956205
1453,cc,econ,0.6,0.1,3.1822742802956205
1454,cc,econ,0.6,0.2,3.1822742802956205
1455,cc,econ,0.6,0.3,3.1822742802956205
1456,cc,econ,0.6,0.4,3.1822742802956205
1457,cc,econ,0.6,0.5,3.1822742802956205
1458,cc,econ,0.6,0.6,3.1822742802956205
1459,cc,econ,0.6,0.7,2.857191312349301
1460,cc,econ,0.6,0.8,2.795887580094159
1461,cc,econ,0.6,0.8,2.795887580094159
1462,cc,econ,0.6,1.0,2.747869080257083
1463,cc,econ,0.7,0.01,3.1822742802956205
1464,cc,econ,0.7,0.1,3.1822742802956205
1465,cc,econ,0.7,0.2,3.1822742802956205
1466,cc,econ,0.7,0.3,3.1822742802956205
1467,cc,econ,0.7,0.4,3.1822742802956205
1468,cc,econ,0.7,0.5,3.1822742802956205
1469,cc,econ,0.7,0.6,2.9553067622024445
1470,cc,econ,0.7,0.7,2.857191312349301
1471,cc,econ,0.7,0.8,2.553939103119326
1472,cc,econ,0.7,0.8,2.553939103119326
1473,cc,econ,0.7,1.0,2.3490215702351587
1474,cc,econ,0.8,0.01,3.1822742802956205
1475,cc,econ,0.8,0.1,3.1822742802956205
1476,cc,econ,0.8,0.2,3.1822742802956205
1477,cc,econ,0.8,0.3,3.1822742802956205
1478,cc,econ,0.8,0.4,3.1822742802956205
1479,cc,econ,0.8,0.5,3.1822742802956205
1480,cc,econ,0.8,0.6,2.8153492949066283
1481,cc,econ,0.8,0.7,2.857191312349301
1482,cc,econ,0.8,0.8,2.5367294604323605
1483,cc,econ,0.8,0.8,2.5367294604323605
1484,cc,econ,0.8,1.0,2.6182104716727608
1485,cc,econ,0.8,0.01,3.1822742802956205
1486,cc,econ,0.8,0.1,3.1822742802956205
1487,cc,econ,0.8,0.2,3.1822742802956205
1488,cc,econ,0.8,0.3,3.1822742802956205
1489,cc,econ,0.8,0.4,3.1822742802956205
1490,cc,econ,0.8,0.5,3.1822742802956205
1491,cc,econ,0.8,0.6,2.8153492949066283
1492,cc,econ,0.8,0.7,2.857191312349301
1493,cc,econ,0.8,0.8,2.5367294604323605
1494,cc,econ,0.8,0.8,2.5367294604323605
1495,cc,econ,0.8,1.0,2.6182104716727608
1496,cc,econ,1.0,0.01,3.1822742802956205
1497,cc,econ,1.0,0.1,3.1822742802956205
1498,cc,econ,1.0,0.2,3.1822742802956205
1499,cc,econ,1.0,0.3,3.1822742802956205
1500,cc,econ,1.0,0.4,3.1822742802956205
1501,cc,econ,1.0,0.5,3.1822742802956205
1502,cc,econ,1.0,0.6,3.1262727484474513
1503,cc,econ,1.0,0.7,2.7108808004578604
1504,cc,econ,1.0,0.8,2.562353726771478
1505,cc,econ,1.0,0.8,2.562353726771478
1506,cc,econ,1.0,1.0,2.101667057773178
1507,cc,econ,1.1,0.01,3.1822742802956205
1508,cc,econ,1.1,0.1,3.1822742802956205
1509,cc,econ,1.1,0.2,3.1822742802956205
1510,cc,econ,1.1,0.3,3.1822742802956205
1511,cc,econ,1.1,0.4,3.1822742802956205
1512,cc,econ,1.1,0.5,3.1822742802956205
1513,cc,econ,1.1,0.6,3.1822742802956205
1514,cc,econ,1.1,0.7,2.7108808004578604
1515,cc,econ,1.1,0.8,2.588346387674257
1516,cc,econ,1.1,0.8,2.588346387674257
1517,cc,econ,1.1,1.0,2.239422395030507
1518,cc,econ,1.2,0.01,3.1822742802956205
1519,cc,econ,1.2,0.1,3.1822742802956205
1520,cc,econ,1.2,0.2,3.1822742802956205
1521,cc,econ,1.2,0.3,3.1822742802956205
1522,cc,econ,1.2,0.4,3.1822742802956205
1523,cc,econ,1.2,0.5,2.7108808004578604
1524,cc,econ,1.2,0.6,3.1822742802956205
1525,cc,econ,1.2,0.7,2.619939143591584
1526,cc,econ,1.2,0.8,2.6648122819872246
1527,cc,econ,1.2,0.8,2.6648122819872246
1528,cc,econ,1.2,1.0,2.171797138972047
1529,cc,econ,1.3,0.01,3.1822742802956205
1530,cc,econ,1.3,0.1,3.1822742802956205
1531,cc,econ,1.3,0.2,3.1822742802956205
1532,cc,econ,1.3,0.3,3.1822742802956205
1533,cc,econ,1.3,0.4,3.1822742802956205
1534,cc,econ,1.3,0.5,3.1822742802956205
1535,cc,econ,1.3,0.6,2.8357589490469635
1536,cc,econ,1.3,0.7,2.8797364624061137
1537,cc,econ,1.3,0.8,2.4857549417940437
1538,cc,econ,1.3,0.8,2.4857549417940437
1539,cc,econ,1.3,1.0,1.9564670987666994
1540,cc,econ,1.4,0.01,3.1822742802956205
1541,cc,econ,1.4,0.1,3.1822742802956205
1542,cc,econ,1.4,0.2,3.1822742802956205
1543,cc,econ,1.4,0.3,3.1822742802956205
1544,cc,econ,1.4,0.4,3.1822742802956205
1545,cc,econ,1.4,0.5,2.8797364624061137
1546,cc,econ,1.4,0.6,3.047532115525633
1547,cc,econ,1.4,0.7,2.6092173711898416
1548,cc,econ,1.4,0.8,2.631194360006984
1549,cc,econ,1.4,0.8,2.631194360006984
1550,cc,econ,1.4,1.0,2.003917206570991
1551,cc,econ,1.5,0.01,3.1822742802956205
1552,cc,econ,1.5,0.1,3.1822742802956205
1553,cc,econ,1.5,0.2,3.1822742802956205
1554,cc,econ,1.5,0.3,3.1822742802956205
1555,cc,econ,1.5,0.4,2.9837590410526342
1556,cc,econ,1.5,0.5,3.1822742802956205
1557,cc,econ,1.5,0.6,2.580122606029221
1558,cc,econ,1.5,0.7,2.5714099866569766
1559,cc,econ,1.5,0.8,2.7595651989556123
1560,cc,econ,1.5,0.8,2.7595651989556123
1561,cc,econ,1.5,1.0,1.8347538455259964
1562,cc,econ,1.6,0.01,3.1822742802956205
1563,cc,econ,1.6,0.1,3.1822742802956205
1564,cc,econ,1.6,0.2,3.1822742802956205
1565,cc,econ,1.6,0.3,3.1822742802956205
1566,cc,econ,1.6,0.4,3.1822742802956205
1567,cc,econ,1.6,0.5,3.1822742802956205
1568,cc,econ,1.6,0.6,2.795887580094159
1569,cc,econ,1.6,0.7,2.795887580094159
1570,cc,econ,1.6,0.8,2.343851909707422
1571,cc,econ,1.6,0.8,2.343851909707422
1572,cc,econ,1.6,1.0,1.6742288622535564
1573,cc,econ,1.7,0.01,3.1822742802956205
1574,cc,econ,1.7,0.1,3.1822742802956205
1575,cc,econ,1.7,0.2,3.1822742802956205
1576,cc,econ,1.7,0.3,3.1822742802956205
1577,cc,econ,1.7,0.4,3.1822742802956205
1578,cc,econ,1.7,0.5,3.1822742802956205
1579,cc,econ,1.7,0.6,3.1822742802956205
1580,cc,econ,1.7,0.7,2.631194360006984
1581,cc,econ,1.7,0.8,2.5182101626965827
1582,cc,econ,1.7,0.8,2.5182101626965827
1583,cc,econ,1.7,1.0,1.7159371752935066
1584,cc,econ,1.8,0.01,3.1822742802956205
1585,cc,econ,1.8,0.1,3.1822742802956205
1586,cc,econ,1.8,0.2,3.1822742802956205
1587,cc,econ,1.8,0.3,3.1822742802956205
1588,cc,econ,1.8,0.4,3.1822742802956205
1589,cc,econ,1.8,0.5,2.9837590410526342
1590,cc,econ,1.8,0.6,3.047532115525633
1591,cc,econ,1.8,0.7,2.580122606029221
1592,cc,econ,1.8,0.8,2.46377754923593
1593,cc,econ,1.8,0.8,2.46377754923593
1594,cc,econ,1.8,1.0,1.4968876837259446
1595,cc,econ,1.9,0.01,3.1822742802956205
1596,cc,econ,1.9,0.1,3.1822742802956205
1597,cc,econ,1.9,0.2,3.1822742802956205
1598,cc,econ,1.9,0.3,3.1822742802956205
1599,cc,econ,1.9,0.4,3.1822742802956205
1600,cc,econ,1.9,0.5,2.903504913484278
1601,cc,econ,1.9,0.6,3.1822742802956205
1602,cc,econ,1.9,0.7,2.7263880740794693
1603,cc,econ,1.9,0.8,2.434938227625012
1604,cc,econ,1.9,0.8,2.434938227625012
1605,cc,econ,1.9,1.0,1.445979038640866
1606,cc,econ,2.0,0.01,3.1822742802956205
1607,cc,econ,2.0,0.1,3.1822742802956205
1608,cc,econ,2.0,0.2,3.1822742802956205
1609,cc,econ,2.0,0.3,3.1822742802956205
1610,cc,econ,2.0,0.4,3.1822742802956205
1611,cc,econ,2.0,0.5,2.8153492949066283
1612,cc,econ,2.0,0.6,2.9286353380650842
1613,cc,econ,2.0,0.7,2.8797364624061137
1614,cc,econ,2.0,0.8,2.5348276500547233
1615,cc,econ,2.0,0.8,2.5348276500547233
1616,cc,econ,2.0,1.0,1.5322981043393376
1617,cc,sex,0.0,0.01,3.376598817013691
1618,cc,sex,0.0,0.1,3.376598817013691
1619,cc,sex,0.0,0.2,3.376598817013691
1620,cc,sex,0.0,0.3,3.376598817013691
1621,cc,sex,0.0,0.4,3.376598817013691
1622,cc,sex,0.0,0.5,3.376598817013691
1623,cc,sex,0.0,0.6,3.376598817013691
1624,cc,sex,0.0,0.7,3.376598817013691
1625,cc,sex,0.0,0.8,3.376598817013691
1626,cc,sex,0.0,0.8,3.376598817013691
1627,cc,sex,0.0,1.0,3.376598817013691
1628,cc,sex,0.1,0.01,3.376598817013691
1629,cc,sex,0.1,0.1,3.376598817013691
1630,cc,sex,0.1,0.2,3.376598817013691
1631,cc,sex,0.1,0.3,3.376598817013691
1632,cc,sex,0.1,0.4,3.376598817013691
1633,cc,sex,0.1,0.5,3.376598817013691
1634,cc,sex,0.1,0.6,3.376598817013691
1635,cc,sex,0.1,0.7,3.376598817013691
1636,cc,sex,0.1,0.8,3.376598817013691
1637,cc,sex,0.1,0.8,3.376598817013691
1638,cc,sex,0.1,1.0,3.376598817013691
1639,cc,sex,0.2,0.01,3.376598817013691
1640,cc,sex,0.2,0.1,3.376598817013691
1641,cc,sex,0.2,0.2,3.376598817013691
1642,cc,sex,0.2,0.3,3.376598817013691
1643,cc,sex,0.2,0.4,3.376598817013691
1644,cc,sex,0.2,0.5,3.376598817013691
1645,cc,sex,0.2,0.6,3.2785597067335166
1646,cc,sex,0.2,0.7,3.320597285165522
1647,cc,sex,0.2,0.8,3.320597285165522
1648,cc,sex,0.2,0.8,3.320597285165522
1649,cc,sex,0.2,1.0,3.2785597067335166
1650,cc,sex,0.3,0.01,3.376598817013691
1651,cc,sex,0.3,0.1,3.376598817013691
1652,cc,sex,0.3,0.2,3.376598817013691
1653,cc,sex,0.3,0.3,3.376598817013691
1654,cc,sex,0.3,0.4,3.376598817013691
1655,cc,sex,0.3,0.5,3.376598817013691
1656,cc,sex,0.3,0.6,3.149631298920515
1657,cc,sex,0.3,0.7,3.122959874783155
1658,cc,sex,0.3,0.8,3.0014756092080273
1659,cc,sex,0.3,0.8,3.0014756092080273
1660,cc,sex,0.3,1.0,3.180928788052071
1661,cc,sex,0.4,0.01,3.376598817013691
1662,cc,sex,0.4,0.1,3.376598817013691
1663,cc,sex,0.4,0.2,3.376598817013691
1664,cc,sex,0.4,0.3,3.376598817013691
1665,cc,sex,0.4,0.4,3.376598817013691
1666,cc,sex,0.4,0.5,3.2418566522437033
1667,cc,sex,0.4,0.6,3.149631298920515
1668,cc,sex,0.4,0.7,2.971635338230775
1669,cc,sex,0.4,0.8,2.91421905624627
1670,cc,sex,0.4,0.8,2.91421905624627
