idx,model_name,parameter_value,predicted_value
1467,gpt-4,0.6,70
1468,gpt-4,0.6,70
1469,gpt-4,0.6,70
1470,gpt-4,0.6,70
1471,gpt-4,0.6,70
1472,gpt-4,0.6,70
1473,gpt-4,0.6,70
1474,gpt-4,0.6,70
1475,gpt-4,0.6,70
1476,gpt-4,0.6,70
1477,gpt-4,0.6,70
1478,gpt-4,0.6,70
1479,gpt-4,0.6,70
1480,gpt-4,0.6,70
1481,gpt-4,0.6,70
1482,gpt-4,0.6,80
1483,gpt-4,0.6,70
1484,gpt-4,0.6,70
1485,gpt-4,0.6,70
1486,gpt-4,0.6,70
1487,gpt-4,0.6,70
1488,gpt-4,0.6,70
1489,gpt-4,0.6,70
1490,gpt-4,0.6,80
1491,gpt-4,0.6,70
1492,gpt-4,0.6,70
1493,gpt-4,0.6,70
1494,gpt-4,0.6,70
1495,gpt-4,0.6,70
1496,gpt-4,0.6,70
1497,gpt-4,0.6,80
1498,gpt-4,0.6,70
1499,gpt-4,0.6,70
1500,gpt-4,0.6,70
1501,gpt-4,0.6,70
1502,gpt-4,0.6,70
1503,gpt-4,0.6,70
1504,gpt-4,0.6,70
1505,gpt-4,0.6,70
1506,gpt-4,0.6,70
1507,gpt-4,0.6,70
1508,gpt-4,0.6,70
1509,gpt-4,0.6,80
1510,gpt-4,0.6,80
1511,gpt-4,0.6,70
1512,gpt-4,0.6,80
1513,gpt-4,0.6,70
1514,gpt-4,0.6,70
1515,gpt-4,0.6,80
1516,gpt-4,0.6,70
1517,gpt-4,0.6,80
1518,gpt-4,0.6,70
1519,gpt-4,0.6,70
1520,gpt-4,0.6,70
1521,gpt-4,0.6,70
1522,gpt-4,0.6,70
1523,gpt-4,0.6,80
1524,gpt-4,0.6,70
1525,gpt-4,0.6,70
1526,gpt-4,0.6,80
1527,gpt-4,0.6,70
1528,gpt-4,0.6,70
1529,gpt-4,0.6,70
1530,gpt-4,0.6,70
1531,gpt-4,0.6,70
1532,gpt-4,0.6,70
1533,gpt-4,0.6,70
1534,gpt-4,0.6,70
1535,gpt-4,0.6,70
1536,gpt-4,0.6,70
1537,gpt-4,0.6,70
1538,gpt-4,0.6,70
1539,gpt-4,0.6,70
1540,gpt-4,0.6,70
1541,gpt-4,0.6,70
1542,gpt-4,0.6,70
1543,gpt-4,0.6,70
1544,gpt-4,0.6,70
1545,gpt-4,0.6,70
1546,gpt-4,0.6,70
1547,gpt-4,0.6,70
1548,gpt-4,0.6,70
1549,gpt-4,0.6,70
1550,gpt-4,0.6,80
1551,gpt-4,0.6,70
1552,gpt-4,0.6,70
1553,gpt-4,0.6,70
1554,gpt-4,0.6,70
1555,gpt-4,0.6,70
1556,gpt-4,0.6,70
1557,gpt-4,0.6,70
1558,gpt-4,0.6,70
1559,gpt-4,0.6,70
1560,gpt-4,0.6,70
1561,gpt-4,0.6,70
1562,gpt-4,0.6,70
1563,gpt-4,0.6,70
1564,gpt-4,0.6,70
1565,gpt-4,0.7,70
1566,gpt-4,0.7,70
1567,gpt-4,0.7,70
1568,gpt-4,0.7,80
1569,gpt-4,0.7,70
1570,gpt-4,0.7,70
1571,gpt-4,0.7,70
1572,gpt-4,0.7,70
1573,gpt-4,0.7,80
1574,gpt-4,0.7,70
1575,gpt-4,0.7,70
1576,gpt-4,0.7,70
1577,gpt-4,0.7,70
1578,gpt-4,0.7,70
1579,gpt-4,0.7,70
1580,gpt-4,0.7,70
1581,gpt-4,0.7,70
1582,gpt-4,0.7,70
1583,gpt-4,0.7,70
1584,gpt-4,0.7,70
1585,gpt-4,0.7,70
1586,gpt-4,0.7,70
1587,gpt-4,0.7,70
1588,gpt-4,0.7,80
1589,gpt-4,0.7,80
1590,gpt-4,0.7,70
1591,gpt-4,0.7,80
1592,gpt-4,0.7,70
1593,gpt-4,0.7,70
1594,gpt-4,0.7,70
1595,gpt-4,0.7,80
1596,gpt-4,0.7,70
1597,gpt-4,0.7,70
1598,gpt-4,0.7,70
1599,gpt-4,0.7,70
1600,gpt-4,0.7,80
1601,gpt-4,0.7,70
1602,gpt-4,0.7,80
1603,gpt-4,0.7,70
1604,gpt-4,0.7,70
1605,gpt-4,0.7,70
1606,gpt-4,0.7,70
1607,gpt-4,0.7,80
1608,gpt-4,0.7,70
1609,gpt-4,0.7,70
1610,gpt-4,0.7,70
1611,gpt-4,0.7,80
1612,gpt-4,0.7,70
1613,gpt-4,0.7,70
1614,gpt-4,0.7,70
1615,gpt-4,0.7,70
1616,gpt-4,0.7,70
1617,gpt-4,0.7,80
1618,gpt-4,0.7,70
1619,gpt-4,0.7,70
1620,gpt-4,0.7,70
1621,gpt-4,0.7,70
1622,gpt-4,0.7,70
1623,gpt-4,0.7,70
1624,gpt-4,0.7,70
1625,gpt-4,0.7,70
1626,gpt-4,0.7,70
1627,gpt-4,0.7,70
1628,gpt-4,0.7,80
1629,gpt-4,0.7,80
1630,gpt-4,0.7,70
1631,gpt-4,0.7,80
1632,gpt-4,0.7,80
1633,gpt-4,0.7,70
1634,gpt-4,0.7,70
1635,gpt-4,0.7,70
1636,gpt-4,0.7,70
1637,gpt-4,0.7,70
1638,gpt-4,0.7,70
1639,gpt-4,0.7,70
1640,gpt-4,0.7,70
1641,gpt-4,0.7,70
1642,gpt-4,0.7,80
1643,gpt-4,0.7,70
1644,gpt-4,0.7,80
1645,gpt-4,0.7,80
1646,gpt-4,0.7,70
1647,gpt-4,0.7,80
1648,gpt-4,0.7,70
1649,gpt-4,0.7,70
1650,gpt-4,0.7,70
1651,gpt-4,0.7,70
1652,gpt-4,0.7,70
1653,gpt-4,0.7,70
1654,gpt-4,0.7,70
1655,gpt-4,0.7,70
1656,gpt-4,0.7,80
1657,gpt-4,0.7,80
1658,gpt-4,0.7,80
1659,gpt-4,0.7,70
1660,gpt-4,0.7,70
1661,gpt-4,0.7,70
1662,gpt-4,0.7,80
1663,gpt-4,0.7,70
1664,gpt-4,0.7,80
1665,gpt-4,0.8,70
1666,gpt-4,0.8,75
1667,gpt-4,0.8,70
1668,gpt-4,0.8,70
1669,gpt-4,0.8,70
1670,gpt-4,0.8,70
1671,gpt-4,0.8,80
1672,gpt-4,0.8,70
1673,gpt-4,0.8,70
1674,gpt-4,0.8,70
1675,gpt-4,0.8,70
1676,gpt-4,0.8,70
1677,gpt-4,0.8,75
1678,gpt-4,0.8,70
1679,gpt-4,0.8,80
1680,gpt-4,0.8,70
1681,gpt-4,0.8,80
1682,gpt-4,0.8,80
1683,gpt-4,0.8,80
1684,gpt-4,0.8,70
1685,gpt-4,0.8,70
1686,gpt-4,0.8,70
1687,gpt-4,0.8,80
1688,gpt-4,0.8,75
1689,gpt-4,0.8,70
1690,gpt-4,0.8,75
1691,gpt-4,0.8,70
1692,gpt-4,0.8,80
1693,gpt-4,0.8,70
1694,gpt-4,0.8,70
1695,gpt-4,0.8,80
1696,gpt-4,0.8,75
1697,gpt-4,0.8,70
1698,gpt-4,0.8,75
1699,gpt-4,0.8,80
1700,gpt-4,0.8,75
1701,gpt-4,0.8,70
1702,gpt-4,0.8,70
1703,gpt-4,0.8,70
1704,gpt-4,0.8,80
1705,gpt-4,0.8,70
1706,gpt-4,0.8,70
1707,gpt-4,0.8,75
1708,gpt-4,0.8,70
1709,gpt-4,0.8,70
1710,gpt-4,0.8,80
1711,gpt-4,0.8,70
1712,gpt-4,0.8,70
1713,gpt-4,0.8,75
1714,gpt-4,0.8,70
1715,gpt-4,0.8,70
1716,gpt-4,0.8,75
1717,gpt-4,0.8,70
1718,gpt-4,0.8,80
1719,gpt-4,0.8,70
1720,gpt-4,0.8,70
1721,gpt-4,0.8,70
1722,gpt-4,0.8,70
1723,gpt-4,0.8,70
1724,gpt-4,0.8,70
1725,gpt-4,0.8,70
1726,gpt-4,0.8,70
1727,gpt-4,0.8,70
1728,gpt-4,0.8,70
1729,gpt-4,0.8,70
1730,gpt-4,0.8,70
1731,gpt-4,0.8,70
1732,gpt-4,0.8,70
1733,gpt-4,0.8,70
1734,gpt-4,0.8,70
1735,gpt-4,0.8,75
1736,gpt-4,0.8,70
1737,gpt-4,0.8,75
1738,gpt-4,0.8,70
1739,gpt-4,0.8,70
1740,gpt-4,0.8,75
1741,gpt-4,0.8,70
1742,gpt-4,0.8,70
1743,gpt-4,0.8,70
1744,gpt-4,0.8,70
1745,gpt-4,0.8,70
1746,gpt-4,0.8,70
1747,gpt-4,0.8,80
1748,gpt-4,0.8,70
1749,gpt-4,0.8,70
1750,gpt-4,0.8,70
1751,gpt-4,0.8,70
1752,gpt-4,0.8,70
1753,gpt-4,0.8,70
1754,gpt-4,0.8,70
1755,gpt-4,0.8,70
1756,gpt-4,0.8,70
1757,gpt-4,0.8,70
1758,gpt-4,0.8,80
1759,gpt-4,0.8,70
1760,gpt-4,0.8,70
1761,gpt-4,0.8,70
1762,gpt-4,0.8,80
1763,gpt-4,0.8,80
1764,gpt-4,0.8,80
1765,gpt-4,0.9,80
1766,gpt-4,0.9,70
1767,gpt-4,0.9,70
1768,gpt-4,0.9,75
1769,gpt-4,0.9,70
1770,gpt-4,0.9,70
1771,gpt-4,0.9,70
1772,gpt-4,0.9,70
1773,gpt-4,0.9,75
1774,gpt-4,0.9,80
1775,gpt-4,0.9,75
1776,gpt-4,0.9,70
1777,gpt-4,0.9,75
1778,gpt-4,0.9,80
1779,gpt-4,0.9,75
1780,gpt-4,0.9,70
1781,gpt-4,0.9,75
1782,gpt-4,0.9,80
1783,gpt-4,0.9,70
1784,gpt-4,0.9,80
1785,gpt-4,0.9,70
1786,gpt-4,0.9,70
1787,gpt-4,0.9,70
1788,gpt-4,0.9,70
1789,gpt-4,0.9,70
1790,gpt-4,0.9,75
1791,gpt-4,0.9,80
1792,gpt-4,0.9,70
1793,gpt-4,0.9,75
1794,gpt-4,0.9,80
1795,gpt-4,0.9,70
1796,gpt-4,0.9,80
1797,gpt-4,0.9,70
1798,gpt-4,0.9,70
1799,gpt-4,0.9,70
1800,gpt-4,0.9,80
1801,gpt-4,0.9,70
1802,gpt-4,0.9,70
1803,gpt-4,0.9,80
1804,gpt-4,0.9,70
1805,gpt-4,0.9,70
1806,gpt-4,0.9,70
1807,gpt-4,0.9,70
1808,gpt-4,0.9,80
1809,gpt-4,0.9,70
1810,gpt-4,0.9,70
1811,gpt-4,0.9,70
1812,gpt-4,0.9,70
1813,gpt-4,0.9,70
1814,gpt-4,0.9,70
1815,gpt-4,0.9,70
1816,gpt-4,0.9,70
1817,gpt-4,0.9,80
1818,gpt-4,0.9,75
1819,gpt-4,0.9,70
1820,gpt-4,0.9,75
1821,gpt-4,0.9,70
1822,gpt-4,0.9,70
1823,gpt-4,0.9,70
1824,gpt-4,0.9,75
1825,gpt-4,0.9,70
1826,gpt-4,0.9,70
1827,gpt-4,0.9,70
1828,gpt-4,0.9,80
1829,gpt-4,0.9,80
1830,gpt-4,0.9,70
1831,gpt-4,0.9,70
1832,gpt-4,0.9,80
1833,gpt-4,0.9,70
1834,gpt-4,0.9,70
1835,gpt-4,0.9,70
1836,gpt-4,0.9,75
1837,gpt-4,0.9,70
1838,gpt-4,0.9,70
1839,gpt-4,0.9,70
1840,gpt-4,0.9,80
1841,gpt-4,0.9,80
1842,gpt-4,0.9,80
1843,gpt-4,0.9,70
1844,gpt-4,0.9,70
1845,gpt-4,0.9,75
1846,gpt-4,0.9,80
1847,gpt-4,0.9,75
1848,gpt-4,0.9,70
1849,gpt-4,0.9,70
1850,gpt-4,0.9,75
1851,gpt-4,0.9,75
1852,gpt-4,0.9,80
1853,gpt-4,0.9,70
1854,gpt-4,0.9,70
1855,gpt-4,0.9,70
1856,gpt-4,0.9,70
1857,gpt-4,0.9,70
1858,gpt-4,0.9,70
1859,gpt-4,0.9,70
1860,gpt-4,0.9,80
1861,gpt-4,0.9,80
1862,gpt-4,0.9,80
1863,gpt-4,0.9,80
1864,gpt-4,0.9,75
1865,gpt-4,1.0,70
1866,gpt-4,1.0,75
1867,gpt-4,1.0,70
1868,gpt-4,1.0,80
1869,gpt-4,1.0,75
1870,gpt-4,1.0,70
1871,gpt-4,1.0,70
1872,gpt-4,1.0,70
1873,gpt-4,1.0,75
1874,gpt-4,1.0,70
1875,gpt-4,1.0,70
1876,gpt-4,1.0,70
1877,gpt-4,1.0,70
1878,gpt-4,1.0,70
1879,gpt-4,1.0,70
1880,gpt-4,1.0,65
1881,gpt-4,1.0,80
1882,gpt-4,1.0,70
1883,gpt-4,1.0,70
1884,gpt-4,1.0,70
1885,gpt-4,1.0,70
1886,gpt-4,1.0,65
1887,gpt-4,1.0,70
1888,gpt-4,1.0,70
1889,gpt-4,1.0,75
1890,gpt-4,1.0,70
1891,gpt-4,1.0,75
1892,gpt-4,1.0,80
1893,gpt-4,1.0,75
1894,gpt-4,1.0,70
1895,gpt-4,1.0,70
1896,gpt-4,1.0,75
1897,gpt-4,1.0,80
1898,gpt-4,1.0,80
1899,gpt-4,1.0,70
1900,gpt-4,1.0,75
1901,gpt-4,1.0,75
1902,gpt-4,1.0,70
1903,gpt-4,1.0,65
1904,gpt-4,1.0,80
1905,gpt-4,1.0,70
1906,gpt-4,1.0,85
1907,gpt-4,1.0,70
1908,gpt-4,1.0,70
1909,gpt-4,1.0,80
1910,gpt-4,1.0,70
1911,gpt-4,1.0,70
1912,gpt-4,1.0,70
1913,gpt-4,1.0,80
1914,gpt-4,1.0,75
1915,gpt-4,1.0,75
1916,gpt-4,1.0,70
1917,gpt-4,1.0,85
1918,gpt-4,1.0,70
1919,gpt-4,1.0,70
1920,gpt-4,1.0,70
1921,gpt-4,1.0,70
1922,gpt-4,1.0,70
1923,gpt-4,1.0,70
1924,gpt-4,1.0,75
1925,gpt-4,1.0,85
1926,gpt-4,1.0,80
1927,gpt-4,1.0,70
1928,gpt-4,1.0,70
1929,gpt-4,1.0,70
1930,gpt-4,1.0,70
1931,gpt-4,1.0,85
1932,gpt-4,1.0,80
1933,gpt-4,1.0,80
1934,gpt-4,1.0,70
1935,gpt-4,1.0,70
1936,gpt-4,1.0,70
1937,gpt-4,1.0,70
1938,gpt-4,1.0,70
1939,gpt-4,1.0,75
1940,gpt-4,1.0,80
1941,gpt-4,1.0,80
1942,gpt-4,1.0,75
1943,gpt-4,1.0,85
1944,gpt-4,1.0,70
1945,gpt-4,1.0,80
1946,gpt-4,1.0,75
1947,gpt-4,1.0,70
1948,gpt-4,1.0,80
1949,gpt-4,1.0,80
1950,gpt-4,1.0,70
1951,gpt-4,1.0,70
1952,gpt-4,1.0,70
1953,gpt-4,1.0,70
1954,gpt-4,1.0,80
1955,gpt-4,1.0,70
1956,gpt-4,1.0,70
1957,gpt-4,1.0,70
1958,gpt-4,1.0,70
1959,gpt-4,1.0,70
1960,gpt-4,1.0,75
1961,gpt-4,1.0,75
1962,gpt-4,1.0,70
1963,gpt-4,1.0,75
1964,gpt-4,1.0,70
1965,gpt-3.5-turbo,0.01,85
1966,gpt-3.5-turbo,0.01,85
1967,gpt-3.5-turbo,0.01,85
1968,gpt-3.5-turbo,0.01,85
1969,gpt-3.5-turbo,0.01,85
1970,gpt-3.5-turbo,0.01,85
1971,gpt-3.5-turbo,0.01,85
1972,gpt-3.5-turbo,0.01,85
1973,gpt-3.5-turbo,0.01,85
1974,gpt-3.5-turbo,0.01,85
1975,gpt-3.5-turbo,0.01,85
1976,gpt-3.5-turbo,0.01,85
1977,gpt-3.5-turbo,0.01,85
1978,gpt-3.5-turbo,0.01,85
1979,gpt-3.5-turbo,0.01,85
1980,gpt-3.5-turbo,0.01,85
1981,gpt-3.5-turbo,0.01,85
1982,gpt-3.5-turbo,0.01,85
1983,gpt-3.5-turbo,0.01,85
1984,gpt-3.5-turbo,0.01,85
1985,gpt-3.5-turbo,0.01,85
1986,gpt-3.5-turbo,0.01,85
1987,gpt-3.5-turbo,0.01,85
1988,gpt-3.5-turbo,0.01,85
1989,gpt-3.5-turbo,0.01,85
1990,gpt-3.5-turbo,0.01,85
1991,gpt-3.5-turbo,0.01,85
1992,gpt-3.5-turbo,0.01,85
1993,gpt-3.5-turbo,0.01,85
1994,gpt-3.5-turbo,0.01,85
1995,gpt-3.5-turbo,0.01,85
1996,gpt-3.5-turbo,0.01,85
1997,gpt-3.5-turbo,0.01,85
1998,gpt-3.5-turbo,0.01,85
1999,gpt-3.5-turbo,0.01,85
2000,gpt-3.5-turbo,0.01,85
2001,gpt-3.5-turbo,0.01,85
2002,gpt-3.5-turbo,0.01,85
2003,gpt-3.5-turbo,0.01,85
2004,gpt-3.5-turbo,0.01,85
2005,gpt-3.5-turbo,0.01,85
2006,gpt-3.5-turbo,0.01,85
2007,gpt-3.5-turbo,0.01,85
2008,gpt-3.5-turbo,0.01,85
2009,gpt-3.5-turbo,0.01,85
2010,gpt-3.5-turbo,0.01,85
2011,gpt-3.5-turbo,0.01,85
2012,gpt-3.5-turbo,0.01,85
2013,gpt-3.5-turbo,0.01,85
2014,gpt-3.5-turbo,0.01,85
2015,gpt-3.5-turbo,0.01,85
2016,gpt-3.5-turbo,0.01,85
2017,gpt-3.5-turbo,0.01,85
2018,gpt-3.5-turbo,0.01,85
2019,gpt-3.5-turbo,0.01,85
2020,gpt-3.5-turbo,0.01,85
2021,gpt-3.5-turbo,0.01,85
2022,gpt-3.5-turbo,0.01,85
2023,gpt-3.5-turbo,0.01,85
2024,gpt-3.5-turbo,0.01,85
2025,gpt-3.5-turbo,0.01,85
2026,gpt-3.5-turbo,0.01,85
2027,gpt-3.5-turbo,0.01,85
2028,gpt-3.5-turbo,0.01,85
2029,gpt-3.5-turbo,0.01,85
2030,gpt-3.5-turbo,0.01,85
2031,gpt-3.5-turbo,0.01,85
2032,gpt-3.5-turbo,0.01,85
2033,gpt-3.5-turbo,0.01,85
2034,gpt-3.5-turbo,0.01,85
2035,gpt-3.5-turbo,0.01,85
2036,gpt-3.5-turbo,0.01,85
2037,gpt-3.5-turbo,0.01,85
2038,gpt-3.5-turbo,0.01,85
2039,gpt-3.5-turbo,0.01,85
2040,gpt-3.5-turbo,0.01,85
2041,gpt-3.5-turbo,0.01,85
2042,gpt-3.5-turbo,0.01,85
2043,gpt-3.5-turbo,0.01,85
2044,gpt-3.5-turbo,0.01,85
2045,gpt-3.5-turbo,0.01,85
2046,gpt-3.5-turbo,0.01,85
2047,gpt-3.5-turbo,0.01,85
2048,gpt-3.5-turbo,0.01,85
2049,gpt-3.5-turbo,0.01,85
2050,gpt-3.5-turbo,0.01,85
2051,gpt-3.5-turbo,0.01,85
2052,gpt-3.5-turbo,0.01,85
2053,gpt-3.5-turbo,0.01,85
2054,gpt-3.5-turbo,0.01,85
2055,gpt-3.5-turbo,0.01,85
2056,gpt-3.5-turbo,0.01,85
2057,gpt-3.5-turbo,0.01,85
2058,gpt-3.5-turbo,0.01,85
2059,gpt-3.5-turbo,0.01,85
2060,gpt-3.5-turbo,0.01,85
2061,gpt-3.5-turbo,0.01,85
2062,gpt-3.5-turbo,0.01,85
2063,gpt-3.5-turbo,0.01,85
2064,gpt-3.5-turbo,0.01,85
2065,gpt-3.5-turbo,0.1,85
2066,gpt-3.5-turbo,0.1,85
2067,gpt-3.5-turbo,0.1,85
2068,gpt-3.5-turbo,0.1,85
2069,gpt-3.5-turbo,0.1,85
2070,gpt-3.5-turbo,0.1,85
2071,gpt-3.5-turbo,0.1,85
2072,gpt-3.5-turbo,0.1,85
2073,gpt-3.5-turbo,0.1,85
2074,gpt-3.5-turbo,0.1,85
2075,gpt-3.5-turbo,0.1,85
2076,gpt-3.5-turbo,0.1,85
2077,gpt-3.5-turbo,0.1,85
2078,gpt-3.5-turbo,0.1,85
2079,gpt-3.5-turbo,0.1,85
2080,gpt-3.5-turbo,0.1,85
2081,gpt-3.5-turbo,0.1,85
2082,gpt-3.5-turbo,0.1,85
2083,gpt-3.5-turbo,0.1,85
2084,gpt-3.5-turbo,0.1,85
2085,gpt-3.5-turbo,0.1,85
2086,gpt-3.5-turbo,0.1,85
2087,gpt-3.5-turbo,0.1,85
2088,gpt-3.5-turbo,0.1,85
2089,gpt-3.5-turbo,0.1,85
2090,gpt-3.5-turbo,0.1,85
2091,gpt-3.5-turbo,0.1,85
2092,gpt-3.5-turbo,0.1,85
2093,gpt-3.5-turbo,0.1,85
2094,gpt-3.5-turbo,0.1,85
2095,gpt-3.5-turbo,0.1,85
2096,gpt-3.5-turbo,0.1,85
2097,gpt-3.5-turbo,0.1,85
2098,gpt-3.5-turbo,0.1,85
2099,gpt-3.5-turbo,0.1,85
2100,gpt-3.5-turbo,0.1,85
2101,gpt-3.5-turbo,0.1,85
2102,gpt-3.5-turbo,0.1,85
2103,gpt-3.5-turbo,0.1,85
2104,gpt-3.5-turbo,0.1,85
2105,gpt-3.5-turbo,0.1,85
2106,gpt-3.5-turbo,0.1,85
2107,gpt-3.5-turbo,0.1,85
2108,gpt-3.5-turbo,0.1,85
2109,gpt-3.5-turbo,0.1,85
2110,gpt-3.5-turbo,0.1,85
2111,gpt-3.5-turbo,0.1,85
2112,gpt-3.5-turbo,0.1,85
2113,gpt-3.5-turbo,0.1,85
2114,gpt-3.5-turbo,0.1,85
2115,gpt-3.5-turbo,0.1,85
2116,gpt-3.5-turbo,0.1,85
2117,gpt-3.5-turbo,0.1,85
2118,gpt-3.5-turbo,0.1,85
2119,gpt-3.5-turbo,0.1,85
2120,gpt-3.5-turbo,0.1,85
2121,gpt-3.5-turbo,0.1,85
2122,gpt-3.5-turbo,0.1,85
2123,gpt-3.5-turbo,0.1,85
2124,gpt-3.5-turbo,0.1,85
2125,gpt-3.5-turbo,0.1,85
2126,gpt-3.5-turbo,0.1,85
2127,gpt-3.5-turbo,0.1,85
2128,gpt-3.5-turbo,0.1,85
2129,gpt-3.5-turbo,0.1,85
2130,gpt-3.5-turbo,0.1,85
2131,gpt-3.5-turbo,0.1,85
2132,gpt-3.5-turbo,0.1,85
2133,gpt-3.5-turbo,0.1,85
2134,gpt-3.5-turbo,0.1,85
2135,gpt-3.5-turbo,0.1,85
2136,gpt-3.5-turbo,0.1,85
2137,gpt-3.5-turbo,0.1,85
2138,gpt-3.5-turbo,0.1,85
2139,gpt-3.5-turbo,0.1,85
2140,gpt-3.5-turbo,0.1,85
2141,gpt-3.5-turbo,0.1,85
2142,gpt-3.5-turbo,0.1,85
2143,gpt-3.5-turbo,0.1,85
2144,gpt-3.5-turbo,0.1,85
2145,gpt-3.5-turbo,0.1,85
2146,gpt-3.5-turbo,0.1,85
2147,gpt-3.5-turbo,0.1,85
2148,gpt-3.5-turbo,0.1,85
2149,gpt-3.5-turbo,0.1,85
2150,gpt-3.5-turbo,0.1,85
2151,gpt-3.5-turbo,0.1,85
2152,gpt-3.5-turbo,0.1,85
2153,gpt-3.5-turbo,0.1,85
2154,gpt-3.5-turbo,0.1,85
2155,gpt-3.5-turbo,0.1,85
2156,gpt-3.5-turbo,0.1,85
2157,gpt-3.5-turbo,0.1,85
2158,gpt-3.5-turbo,0.1,85
2159,gpt-3.5-turbo,0.1,85
2160,gpt-3.5-turbo,0.1,85
2161,gpt-3.5-turbo,0.1,85
2162,gpt-3.5-turbo,0.1,85
2163,gpt-3.5-turbo,0.1,85
2164,gpt-3.5-turbo,0.1,85
2165,gpt-3.5-turbo,0.2,85
2166,gpt-3.5-turbo,0.2,85
2167,gpt-3.5-turbo,0.2,85
2168,gpt-3.5-turbo,0.2,85
2169,gpt-3.5-turbo,0.2,85
2170,gpt-3.5-turbo,0.2,85
2171,gpt-3.5-turbo,0.2,85
2172,gpt-3.5-turbo,0.2,85
2173,gpt-3.5-turbo,0.2,85
2174,gpt-3.5-turbo,0.2,85
2175,gpt-3.5-turbo,0.2,85
2176,gpt-3.5-turbo,0.2,85
2177,gpt-3.5-turbo,0.2,85
2178,gpt-3.5-turbo,0.2,85
2179,gpt-3.5-turbo,0.2,85
2180,gpt-3.5-turbo,0.2,85
2181,gpt-3.5-turbo,0.2,85
2182,gpt-3.5-turbo,0.2,85
2183,gpt-3.5-turbo,0.2,85
2184,gpt-3.5-turbo,0.2,85
2185,gpt-3.5-turbo,0.2,85
2186,gpt-3.5-turbo,0.2,85
2187,gpt-3.5-turbo,0.2,85
2188,gpt-3.5-turbo,0.2,85
2189,gpt-3.5-turbo,0.2,85
2190,gpt-3.5-turbo,0.2,85
2191,gpt-3.5-turbo,0.2,85
2192,gpt-3.5-turbo,0.2,85
2193,gpt-3.5-turbo,0.2,85
2194,gpt-3.5-turbo,0.2,85
2195,gpt-3.5-turbo,0.2,85
2196,gpt-3.5-turbo,0.2,85
2197,gpt-3.5-turbo,0.2,85
2198,gpt-3.5-turbo,0.2,85
2199,gpt-3.5-turbo,0.2,85
2200,gpt-3.5-turbo,0.2,85
2201,gpt-3.5-turbo,0.2,85
2202,gpt-3.5-turbo,0.2,85
2203,gpt-3.5-turbo,0.2,85
2204,gpt-3.5-turbo,0.2,85
2205,gpt-3.5-turbo,0.2,85
2206,gpt-3.5-turbo,0.2,85
2207,gpt-3.5-turbo,0.2,85
2208,gpt-3.5-turbo,0.2,85
2209,gpt-3.5-turbo,0.2,85
2210,gpt-3.5-turbo,0.2,85
2211,gpt-3.5-turbo,0.2,85
2212,gpt-3.5-turbo,0.2,85
2213,gpt-3.5-turbo,0.2,85
2214,gpt-3.5-turbo,0.2,85
2215,gpt-3.5-turbo,0.2,85
2216,gpt-3.5-turbo,0.2,85
2217,gpt-3.5-turbo,0.2,85
2218,gpt-3.5-turbo,0.2,85
2219,gpt-3.5-turbo,0.2,85
2220,gpt-3.5-turbo,0.2,85
2221,gpt-3.5-turbo,0.2,85
2222,gpt-3.5-turbo,0.2,85
2223,gpt-3.5-turbo,0.2,85
2224,gpt-3.5-turbo,0.2,85
2225,gpt-3.5-turbo,0.2,85
2226,gpt-3.5-turbo,0.2,85
2227,gpt-3.5-turbo,0.2,85
2228,gpt-3.5-turbo,0.2,85
2229,gpt-3.5-turbo,0.2,85
2230,gpt-3.5-turbo,0.2,85
2231,gpt-3.5-turbo,0.2,85
2232,gpt-3.5-turbo,0.2,85
2233,gpt-3.5-turbo,0.2,85
2234,gpt-3.5-turbo,0.2,85
2235,gpt-3.5-turbo,0.2,85
2236,gpt-3.5-turbo,0.2,85
2237,gpt-3.5-turbo,0.2,85
2238,gpt-3.5-turbo,0.2,85
2239,gpt-3.5-turbo,0.2,85
2240,gpt-3.5-turbo,0.2,85
2241,gpt-3.5-turbo,0.2,85
2242,gpt-3.5-turbo,0.2,85
2243,gpt-3.5-turbo,0.2,85
2244,gpt-3.5-turbo,0.2,85
2245,gpt-3.5-turbo,0.2,85
2246,gpt-3.5-turbo,0.2,85
2247,gpt-3.5-turbo,0.2,85
2248,gpt-3.5-turbo,0.2,85
2249,gpt-3.5-turbo,0.2,85
2250,gpt-3.5-turbo,0.2,85
2251,gpt-3.5-turbo,0.2,85
2252,gpt-3.5-turbo,0.2,85
2253,gpt-3.5-turbo,0.2,85
2254,gpt-3.5-turbo,0.2,85
2255,gpt-3.5-turbo,0.2,85
2256,gpt-3.5-turbo,0.2,85
2257,gpt-3.5-turbo,0.2,85
2258,gpt-3.5-turbo,0.2,85
2259,gpt-3.5-turbo,0.2,85
2260,gpt-3.5-turbo,0.2,85
2261,gpt-3.5-turbo,0.2,85
2262,gpt-3.5-turbo,0.2,85
2263,gpt-3.5-turbo,0.2,85
2264,gpt-3.5-turbo,0.2,85
2265,gpt-3.5-turbo,0.3,85
2266,gpt-3.5-turbo,0.3,85
2267,gpt-3.5-turbo,0.3,85
2268,gpt-3.5-turbo,0.3,85
2269,gpt-3.5-turbo,0.3,85
2270,gpt-3.5-turbo,0.3,85
2271,gpt-3.5-turbo,0.3,85
2272,gpt-3.5-turbo,0.3,85
2273,gpt-3.5-turbo,0.3,85
2274,gpt-3.5-turbo,0.3,85
